Total Run Time,10.015,Early Exit, false
0,0,1.093,
1,0.016,1.109,
0,0.047,1.156,
0,0,1.156,
0,0,1.156,
0,0,1.156,
0,0,1.156,
0,0.015,1.171,
0,0,1.171,
0,0,1.171,
0,0,1.171,
0,0,1.171,
0,0.016,1.187,
0,0,1.187,
0,0,1.187,
0,0,1.187,
1,0.016,1.203,
0,0.031,1.234,
0,0,1.234,
0,0,1.234,
0,0.016,1.25,
0,0,1.25,
0,0,1.25,
0,0,1.25,
0,0,1.25,
0,0.015,1.265,
0,0,1.265,
0,0,1.265,
0,0,1.265,
0,0,1.265,
0,0.016,1.281,
0,0,1.281,
0,0,1.281,
0,0,1.281,
0,0.015,1.296,
0,0,1.296,
0,0,1.296,
0,0,1.296,
0,0,1.296,
1,0.016,1.312,
0,0.031,1.343,
0,0,1.343,
0,0.016,1.359,
0,0,1.359,
0,0,1.359,
0,0,1.359,
0,0.016,1.375,
0,0,1.375,
0,0,1.375,
0,0,1.375,
0,0,1.375,
0,0.015,1.39,
0,0,1.39,
0,0,1.39,
0,0,1.39,
1,0.016,1.406,
0,0.031,1.437,
0,0,1.437,
0,0,1.437,
0,0.016,1.453,
0,0,1.453,
0,0,1.453,
0,0,1.453,
0,0,1.453,
0,0.015,1.468,
0,0,1.468,
0,0,1.468,
0,0,1.468,
0,0,1.468,
0,0.016,1.484,
0,0,1.484,
0,0,1.484,
0,0,1.484,
0,0.016,1.5,
0,0,1.5,
0,0,1.5,
0,0,1.5,
0,0,1.5,
1,0.015,1.515,
0,0.031,1.546,
0,0,1.546,
0,0,1.546,
0,0.016,1.562,
0,0,1.562,
0,0,1.562,
0,0,1.562,
0,0.016,1.578,
0,0,1.578,
0,0,1.578,
0,0,1.578,
0,0,1.578,
0,0.015,1.593,
0,0,1.593,
0,0,1.593,
0,0,1.593,
0,0,1.593,
1,0.016,1.609,
0,0.031,1.64,
0,0,1.64,
0,0,1.64,
0,0.016,1.656,
0,0,1.656,
0,0,1.656,
0,0,1.656,
0,0.015,1.671,
0,0,1.671,
0,0,1.671,
0,0,1.671,
0,0,1.671,
0,0.016,1.687,
0,0,1.687,
0,0,1.687,
0,0,1.687,
1,0.016,1.703,
0,0.031,1.734,
0,0,1.734,
0,0,1.734,
0,0.016,1.75,
0,0,1.75,
0,0,1.75,
0,0,1.75,
0,0,1.75,
0,0.015,1.765,
0,0,1.765,
0,0,1.765,
0,0,1.765,
0,0.016,1.781,
0,0,1.781,
0,0,1.781,
0,0,1.781,
0,0,1.781,
0,0.015,1.796,
0,0,1.796,
0,0,1.796,
0,0,1.796,
1,0.016,1.812,
0,0.031,1.843,
0,0,1.843,
0,0,1.843,
0,0.016,1.859,
0,0,1.859,
0,0,1.859,
0,0,1.859,
0,0,1.859,
0,0.016,1.875,
0,0,1.875,
0,0,1.875,
0,0.015,1.89,
0,0,1.89,
0,0,1.89,
0,0,1.89,
0,0,1.89,
1,0.016,1.906,
0,0.031,1.937,
0,0,1.937,
0,0.016,1.953,
0,0,1.953,
0,0,1.953,
0,0.015,1.968,
0,0,1.968,
0,0,1.968,
0,0,1.968,
0,0,1.968,
0,0.016,1.984,
0,0,1.984,
0,0,1.984,
0,0,1.984,
0,0.016,2,
0,0,2,
0,0,2,
0,0,2,
1,0.015,2.015,
0,0.031,2.046,
0,0,2.046,
0,0,2.046,
0,0.016,2.062,
0,0,2.062,
0,0,2.062,
0,0,2.062,
0,0.016,2.078,
0,0,2.078,
0,0,2.078,
0,0,2.078,
0,0,2.078,
0,0.015,2.093,
0,0,2.093,
0,0,2.093,
0,0,2.093,
0,0,2.093,
1,0.016,2.109,
0,0.031,2.14,
0,0,2.14,
0,0,2.14,
0,0.016,2.156,
0,0,2.156,
0,0,2.156,
0,0,2.156,
0,0.015,2.171,
0,0,2.171,
0,0,2.171,
0,0,2.171,
0,0,2.171,
0,0.016,2.187,
0,0,2.187,
0,0,2.187,
0,0,2.187,
1,0.016,2.203,
0,0.031,2.234,
0,0,2.234,
0,0.016,2.25,
0,0,2.25,
0,0,2.25,
0,0,2.25,
0,0,2.25,
0,0.015,2.265,
0,0,2.265,
0,0,2.265,
0,0,2.265,
0,0,2.265,
0,0.016,2.281,
0,0,2.281,
0,0,2.281,
0,0,2.281,
0,0,2.281,
0,0.015,2.296,
0,0,2.296,
0,0,2.296,
0,0,2.296,
1,0.016,2.312,
0,0.031,2.343,
0,0,2.343,
0,0,2.343,
0,0.016,2.359,
0,0,2.359,
0,0,2.359,
0,0,2.359,
0,0,2.359,
0,0.016,2.375,
0,0,2.375,
0,0,2.375,
0,0,2.375,
0,0,2.375,
0,0.015,2.39,
0,0,2.39,
0,0,2.39,
0,0,2.39,
1,0.016,2.406,
0,0.031,2.437,
0,0,2.437,
0,0,2.437,
0,0.016,2.453,
0,0,2.453,
0,0,2.453,
0,0.015,2.468,
0,0,2.468,
0,0,2.468,
0,0,2.468,
0,0,2.468,
0,0.016,2.484,
0,0,2.484,
0,0,2.484,
0,0,2.484,
0,0,2.484,
0,0.016,2.5,
0,0,2.5,
0,0,2.5,
0,0,2.5,
1,0.015,2.515,
0,0.031,2.546,
0,0,2.546,
0,0,2.546,
0,0,2.546,
0,0.016,2.562,
0,0,2.562,
0,0,2.562,
0,0,2.562,
0,0.016,2.578,
0,0,2.578,
0,0,2.578,
0,0,2.578,
0,0,2.578,
0,0.015,2.593,
0,0,2.593,
0,0,2.593,
1,0.016,2.609,
0,0.031,2.64,
0,0,2.64,
0,0,2.64,
0,0.016,2.656,
0,0,2.656,
0,0,2.656,
0,0,2.656,
0,0,2.656,
0,0.015,2.671,
0,0,2.671,
0,0,2.671,
0,0,2.671,
0,0,2.671,
0,0.016,2.687,
0,0,2.687,
0,0,2.687,
0,0,2.687,
1,0.016,2.703,
0,0.031,2.734,
0,0,2.734,
0,0,2.734,
0,0.016,2.75,
0,0,2.75,
0,0,2.75,
0,0,2.75,
0,0,2.75,
0,0.015,2.765,
0,0,2.765,
0,0,2.765,
0,0,2.765,
0,0,2.765,
0,0.016,2.781,
0,0,2.781,
0,0,2.781,
0,0,2.781,
0,0.015,2.796,
0,0,2.796,
0,0,2.796,
0,0,2.796,
0,0,2.796,
1,0.016,2.812,
0,0.031,2.843,
0,0,2.843,
0,0.016,2.859,
0,0,2.859,
0,0,2.859,
0,0,2.859,
0,0,2.859,
0,0.016,2.875,
0,0,2.875,
0,0,2.875,
0,0,2.875,
0,0,2.875,
0,0.015,2.89,
0,0,2.89,
0,0,2.89,
0,0,2.89,
0,0,2.89,
1,0.016,2.906,
0,0.031,2.937,
0,0,2.937,
0,0,2.937,
0,0.016,2.953,
0,0,2.953,
0,0,2.953,
0,0,2.953,
0,0.015,2.968,
0,0,2.968,
0,0,2.968,
0,0,2.968,
0,0.016,2.984,
0,0,2.984,
0,0,2.984,
0,0.016,3,
0,0,3,
0,0,3,
1,0.015,3.015,
0,0.031,3.046,
0,0.016,3.062,
0,0,3.062,
0,0,3.062,
0,0,3.062,
0,0,3.062,
0,0.016,3.078,
0,0,3.078,
0,0,3.078,
0,0,3.078,
0,0.015,3.093,
0,0,3.093,
0,0,3.093,
0,0,3.093,
0,0,3.093,
1,0.016,3.109,
0,0.031,3.14,
0,0,3.14,
0,0,3.14,
0,0.016,3.156,
0,0,3.156,
0,0,3.156,
0,0,3.156,
0,0.015,3.171,
0,0,3.171,
0,0,3.171,
0,0,3.171,
0,0,3.171,
0,0.016,3.187,
0,0,3.187,
0,0,3.187,
0,0,3.187,
1,0.016,3.203,
0,0.031,3.234,
0,0.016,3.25,
0,0,3.25,
0,0,3.25,
0,0.015,3.265,
0,0,3.265,
0,0,3.265,
0,0,3.265,
0,0.016,3.281,
0,0,3.281,
0,0,3.281,
0,0,3.281,
0,0,3.281,
0,0.015,3.296,
0,0,3.296,
0,0,3.296,
0,0,3.296,
1,0.016,3.312,
0,0.031,3.343,
0,0,3.343,
0,0,3.343,
0,0.016,3.359,
0,0,3.359,
0,0,3.359,
0,0,3.359,
0,0,3.359,
0,0.016,3.375,
0,0,3.375,
0,0,3.375,
0,0,3.375,
0,0.015,3.39,
0,0,3.39,
0,0,3.39,
0,0,3.39,
0,0,3.39,
1,0.016,3.406,
0,0.031,3.437,
0,0,3.437,
0,0.016,3.453,
0,0,3.453,
0,0,3.453,
0,0,3.453,
0,0,3.453,
0,0.015,3.468,
0,0,3.468,
0,0,3.468,
0,0,3.468,
0,0.016,3.484,
0,0,3.484,
0,0,3.484,
0,0,3.484,
0,0.016,3.5,
0,0,3.5,
0,0,3.5,
0,0,3.5,
1,0.015,3.515,
0,0.031,3.546,
0,0,3.546,
0,0,3.546,
0,0.016,3.562,
0,0,3.562,
0,0,3.562,
0,0,3.562,
0,0.016,3.578,
0,0,3.578,
0,0,3.578,
0,0,3.578,
0,0,3.578,
0,0.015,3.593,
0,0,3.593,
0,0,3.593,
0,0,3.593,
0,0,3.593,
1,0.016,3.609,
0,0.047,3.656,
0,0,3.656,
0,0,3.656,
0,0.015,3.671,
0,0,3.671,
0,0,3.671,
0,0,3.671,
0,0,3.671,
0,0.016,3.687,
0,0,3.687,
0,0,3.687,
0,0,3.687,
1,0.016,3.703,
0,0.031,3.734,
0,0,3.734,
0,0,3.734,
0,0.016,3.75,
0,0,3.75,
0,0,3.75,
0,0,3.75,
0,0.015,3.765,
0,0,3.765,
0,0,3.765,
0,0,3.765,
0,0.016,3.781,
0,0,3.781,
0,0,3.781,
0,0,3.781,
0,0,3.781,
0,0.015,3.796,
0,0,3.796,
0,0,3.796,
0,0,3.796,
0,0,3.796,
1,0.016,3.812,
0,0.031,3.843,
0,0,3.843,
0,0.016,3.859,
0,0,3.859,
0,0,3.859,
0,0,3.859,
0,0.016,3.875,
0,0,3.875,
0,0,3.875,
0,0,3.875,
0,0.015,3.89,
0,0,3.89,
0,0,3.89,
0,0,3.89,
0,0,3.89,
1,0.016,3.906,
0,0.031,3.937,
0,0,3.937,
0,0.016,3.953,
0,0,3.953,
0,0,3.953,
0,0,3.953,
0,0,3.953,
0,0.015,3.968,
0,0,3.968,
0,0,3.968,
0,0,3.968,
0,0,3.968,
0,0.016,3.984,
0,0,3.984,
0,0,3.984,
0,0,3.984,
0,0.016,4,
0,0,4,
0,0,4,
0,0,4,
0,0,4,
1,0.015,4.015,
0,0.031,4.046,
0,0,4.046,
0,0,4.046,
0,0.016,4.062,
0,0,4.062,
0,0,4.062,
0,0,4.062,
0,0.016,4.078,
0,0,4.078,
0,0,4.078,
0,0,4.078,
0,0.015,4.093,
0,0,4.093,
0,0,4.093,
0,0,4.093,
1,0.016,4.109,
0,0.031,4.14,
0,0,4.14,
0,0,4.14,
0,0.016,4.156,
0,0,4.156,
0,0,4.156,
0,0,4.156,
0,0.015,4.171,
0,0,4.171,
0,0,4.171,
0,0,4.171,
0,0,4.171,
0,0.016,4.187,
0,0,4.187,
0,0,4.187,
0,0,4.187,
1,0.016,4.203,
0,0.031,4.234,
0,0,4.234,
0,0,4.234,
0,0.016,4.25,
0,0,4.25,
0,0,4.25,
0,0,4.25,
0,0.015,4.265,
0,0,4.265,
0,0,4.265,
0,0,4.265,
0,0,4.265,
0,0.016,4.281,
0,0,4.281,
0,0,4.281,
0,0,4.281,
0,0.015,4.296,
0,0,4.296,
0,0,4.296,
0,0,4.296,
1,0.016,4.312,
0,0.031,4.343,
0,0,4.343,
0,0,4.343,
0,0.016,4.359,
0,0,4.359,
0,0,4.359,
0,0,4.359,
0,0,4.359,
0,0.016,4.375,
0,0,4.375,
0,0,4.375,
0,0,4.375,
0,0,4.375,
0,0.015,4.39,
0,0,4.39,
0,0,4.39,
0,0,4.39,
1,0.016,4.406,
0,0.031,4.437,
0,0,4.437,
0,0,4.437,
0,0.016,4.453,
0,0,4.453,
0,0,4.453,
0,0,4.453,
0,0,4.453,
0,0.015,4.468,
0,0,4.468,
0,0,4.468,
0,0,4.468,
0,0,4.468,
0,0.016,4.484,
0,0,4.484,
0,0,4.484,
0,0.016,4.5,
0,0,4.5,
0,0,4.5,
0,0,4.5,
1,0.015,4.515,
0,0.031,4.546,
0,0,4.546,
0,0,4.546,
0,0.016,4.562,
0,0,4.562,
0,0,4.562,
0,0,4.562,
0,0.016,4.578,
0,0,4.578,
0,0,4.578,
0,0,4.578,
0,0,4.578,
0,0.015,4.593,
0,0,4.593,
0,0,4.593,
0,0,4.593,
1,0.016,4.609,
0,0.031,4.64,
0,0,4.64,
0,0,4.64,
0,0.016,4.656,
0,0,4.656,
0,0,4.656,
0,0,4.656,
0,0,4.656,
0,0.015,4.671,
0,0,4.671,
0,0,4.671,
0,0.016,4.687,
0,0,4.687,
0,0,4.687,
0,0,4.687,
1,0.016,4.703,
0,0.031,4.734,
0,0,4.734,
0,0.016,4.75,
0,0,4.75,
0,0,4.75,
0,0,4.75,
0,0,4.75,
0,0.015,4.765,
0,0,4.765,
0,0,4.765,
0,0,4.765,
0,0,4.765,
0,0.016,4.781,
0,0,4.781,
0,0,4.781,
0,0,4.781,
0,0.015,4.796,
0,0,4.796,
0,0,4.796,
0,0,4.796,
0,0,4.796,
1,0.016,4.812,
0,0.031,4.843,
0,0,4.843,
0,0,4.843,
0,0.016,4.859,
0,0,4.859,
0,0,4.859,
0,0,4.859,
0,0,4.859,
0,0.016,4.875,
0,0,4.875,
0,0,4.875,
0,0,4.875,
0,0.015,4.89,
0,0,4.89,
0,0,4.89,
0,0,4.89,
0,0,4.89,
1,0.016,4.906,
0,0.031,4.937,
0,0,4.937,
0,0.016,4.953,
0,0,4.953,
0,0,4.953,
0,0,4.953,
0,0.015,4.968,
0,0,4.968,
0,0,4.968,
0,0,4.968,
0,0,4.968,
0,0.016,4.984,
0,0,4.984,
0,0,4.984,
0,0,4.984,
0,0,4.984,
0,0.016,5,
0,0,5,
0,0,5,
0,0,5,
1,0.015,5.015,
0,0.031,5.046,
0,0,5.046,
0,0,5.046,
0,0.016,5.062,
0,0,5.062,
0,0,5.062,
0,0,5.062,
0,0,5.062,
0,0.016,5.078,
0,0,5.078,
0,0,5.078,
0,0,5.078,
0,0.015,5.093,
0,0,5.093,
0,0,5.093,
0,0,5.093,
1,0.016,5.109,
0,0.031,5.14,
0,0,5.14,
0,0.016,5.156,
0,0,5.156,
0,0,5.156,
0,0,5.156,
0,0.015,5.171,
0,0,5.171,
0,0,5.171,
0,0,5.171,
0,0,5.171,
0,0.016,5.187,
0,0,5.187,
0,0,5.187,
0,0,5.187,
1,0.016,5.203,
0,0.031,5.234,
0,0,5.234,
0,0,5.234,
0,0.016,5.25,
0,0,5.25,
0,0,5.25,
0,0,5.25,
0,0.015,5.265,
0,0,5.265,
0,0,5.265,
0,0,5.265,
0,0,5.265,
0,0.016,5.281,
0,0,5.281,
0,0,5.281,
0,0,5.281,
0,0,5.281,
0,0.015,5.296,
0,0,5.296,
0,0,5.296,
0,0,5.296,
1,0.016,5.312,
0,0.031,5.343,
0,0,5.343,
0,0.016,5.359,
0,0,5.359,
0,0,5.359,
0,0,5.359,
0,0.016,5.375,
0,0,5.375,
0,0,5.375,
0,0,5.375,
0,0,5.375,
0,0.015,5.39,
0,0,5.39,
0,0,5.39,
0,0,5.39,
0,0,5.39,
1,0.016,5.406,
0,0.031,5.437,
0,0,5.437,
0,0,5.437,
0,0.016,5.453,
0,0,5.453,
0,0,5.453,
0,0,5.453,
0,0,5.453,
0,0.015,5.468,
0,0,5.468,
0,0,5.468,
0,0,5.468,
0,0.016,5.484,
0,0,5.484,
0,0,5.484,
0,0,5.484,
0,0,5.484,
0,0.016,5.5,
0,0,5.5,
0,0,5.5,
1,0.015,5.515,
0,0.031,5.546,
0,0,5.546,
0,0.016,5.562,
0,0,5.562,
0,0,5.562,
0,0,5.562,
0,0.016,5.578,
0,0,5.578,
0,0,5.578,
0,0,5.578,
0,0.015,5.593,
0,0,5.593,
0,0,5.593,
0,0,5.593,
1,0.016,5.609,
0,0.031,5.64,
0,0,5.64,
0,0,5.64,
0,0.016,5.656,
0,0,5.656,
0,0,5.656,
0,0,5.656,
0,0,5.656,
0,0.015,5.671,
0,0,5.671,
0,0,5.671,
0,0,5.671,
0,0.016,5.687,
0,0,5.687,
0,0,5.687,
0,0,5.687,
0,0,5.687,
1,0.016,5.703,
0,0.031,5.734,
0,0,5.734,
0,0,5.734,
0,0.016,5.75,
0,0,5.75,
0,0,5.75,
0,0,5.75,
0,0.015,5.765,
0,0,5.765,
0,0,5.765,
0,0,5.765,
0,0.016,5.781,
0,0,5.781,
0,0,5.781,
0,0,5.781,
0,0,5.781,
0,0.015,5.796,
0,0,5.796,
0,0,5.796,
0,0,5.796,
1,0.016,5.812,
0,0.031,5.843,
0,0,5.843,
0,0,5.843,
0,0.016,5.859,
0,0,5.859,
0,0,5.859,
0,0,5.859,
0,0,5.859,
0,0.016,5.875,
0,0,5.875,
0,0,5.875,
0,0,5.875,
0,0,5.875,
0,0.015,5.89,
0,0,5.89,
0,0,5.89,
0,0,5.89,
1,0.016,5.906,
0,0.031,5.937,
0,0,5.937,
0,0,5.937,
0,0.016,5.953,
0,0,5.953,
0,0,5.953,
0,0,5.953,
0,0,5.953,
0,0.015,5.968,
0,0,5.968,
0,0,5.968,
0,0,5.968,
0,0.016,5.984,
0,0,5.984,
0,0,5.984,
0,0,5.984,
0,0,5.984,
0,0.016,6,
0,0,6,
0,0,6,
0,0,6,
1,0.015,6.015,
0,0.031,6.046,
0,0,6.046,
0,0,6.046,
0,0.016,6.062,
0,0,6.062,
0,0,6.062,
0,0.016,6.078,
0,0,6.078,
0,0,6.078,
0,0,6.078,
0,0.015,6.093,
0,0,6.093,
0,0,6.093,
0,0,6.093,
1,0.016,6.109,
0,0.031,6.14,
0,0,6.14,
0,0,6.14,
0,0.016,6.156,
0,0,6.156,
0,0,6.156,
0,0,6.156,
0,0.015,6.171,
0,0,6.171,
0,0,6.171,
0,0,6.171,
0,0.016,6.187,
0,0,6.187,
0,0,6.187,
0,0,6.187,
0,0,6.187,
1,0.016,6.203,
0,0.031,6.234,
0,0,6.234,
0,0.016,6.25,
0,0,6.25,
0,0,6.25,
0,0,6.25,
0,0,6.25,
0,0.015,6.265,
0,0,6.265,
0,0,6.265,
0,0,6.265,
0,0,6.265,
0,0.016,6.281,
0,0,6.281,
0,0,6.281,
0,0,6.281,
0,0.015,6.296,
0,0,6.296,
0,0,6.296,
0,0,6.296,
0,0,6.296,
1,0.016,6.312,
0,0.031,6.343,
0,0,6.343,
0,0.016,6.359,
0,0,6.359,
0,0,6.359,
0,0,6.359,
0,0.016,6.375,
0,0,6.375,
0,0,6.375,
0,0,6.375,
0,0,6.375,
0,0.015,6.39,
0,0,6.39,
0,0,6.39,
0,0,6.39,
1,0.016,6.406,
0,0.031,6.437,
0,0,6.437,
0,0,6.437,
0,0,6.437,
0,0.016,6.453,
0,0,6.453,
0,0,6.453,
0,0,6.453,
0,0.015,6.468,
0,0,6.468,
0,0,6.468,
0,0,6.468,
0,0,6.468,
0,0.016,6.484,
0,0,6.484,
0,0,6.484,
0,0,6.484,
0,0,6.484,
0,0.016,6.5,
0,0,6.5,
0,0,6.5,
0,0,6.5,
1,0.015,6.515,
0,0.031,6.546,
0,0,6.546,
0,0.016,6.562,
0,0,6.562,
0,0,6.562,
0,0,6.562,
0,0.016,6.578,
0,0,6.578,
0,0,6.578,
0,0,6.578,
0,0.015,6.593,
0,0,6.593,
1,0.016,6.609,
0,0.031,6.64,
0,0,6.64,
0,0.016,6.656,
0,0,6.656,
0,0,6.656,
0,0,6.656,
0,0,6.656,
0,0.015,6.671,
0,0,6.671,
0,0,6.671,
0,0,6.671,
0,0,6.671,
0,0.016,6.687,
0,0,6.687,
0,0,6.687,
0,0,6.687,
1,0.016,6.703,
0,0.031,6.734,
0,0,6.734,
0,0,6.734,
0,0.016,6.75,
0,0,6.75,
0,0,6.75,
0,0,6.75,
0,0,6.75,
0,0.015,6.765,
0,0,6.765,
0,0,6.765,
0,0,6.765,
0,0.016,6.781,
0,0,6.781,
0,0,6.781,
0,0,6.781,
0,0,6.781,
0,0.015,6.796,
0,0,6.796,
0,0,6.796,
0,0,6.796,
1,0.016,6.812,
0,0.031,6.843,
0,0,6.843,
0,0,6.843,
0,0.016,6.859,
0,0,6.859,
0,0,6.859,
0,0,6.859,
0,0,6.859,
0,0.016,6.875,
0,0,6.875,
0,0,6.875,
0,0,6.875,
0,0.015,6.89,
0,0,6.89,
0,0,6.89,
0,0,6.89,
0,0,6.89,
1,0.016,6.906,
0,0.031,6.937,
0,0,6.937,
0,0,6.937,
0,0.016,6.953,
0,0,6.953,
0,0,6.953,
0,0,6.953,
0,0,6.953,
0,0.015,6.968,
0,0,6.968,
0,0,6.968,
0,0.016,6.984,
0,0,6.984,
0,0,6.984,
0,0,6.984,
0,0.016,7,
0,0,7,
0,0,7,
0,0,7,
1,0.015,7.015,
0,0.031,7.046,
0,0,7.046,
0,0,7.046,
0,0.016,7.062,
0,0,7.062,
0,0,7.062,
0,0,7.062,
0,0,7.062,
0,0.016,7.078,
0,0,7.078,
0,0,7.078,
0,0,7.078,
0,0.015,7.093,
0,0,7.093,
0,0,7.093,
0,0,7.093,
0,0,7.093,
1,0.016,7.109,
0,0.031,7.14,
0,0,7.14,
0,0,7.14,
0,0.016,7.156,
0,0,7.156,
0,0,7.156,
0,0,7.156,
0,0.015,7.171,
0,0,7.171,
0,0,7.171,
0,0,7.171,
0,0,7.171,
0,0.016,7.187,
0,0,7.187,
0,0,7.187,
0,0,7.187,
1,0.016,7.203,
0,0.031,7.234,
0,0,7.234,
0,0.016,7.25,
0,0,7.25,
0,0,7.25,
0,0,7.25,
0,0,7.25,
0,0.015,7.265,
0,0,7.265,
0,0,7.265,
0,0,7.265,
0,0.016,7.281,
0,0,7.281,
0,0,7.281,
0,0,7.281,
0,0,7.281,
0,0.015,7.296,
0,0,7.296,
0,0,7.296,
0,0,7.296,
0,0,7.296,
1,0.016,7.312,
0,0.031,7.343,
0,0,7.343,
0,0,7.343,
0,0.016,7.359,
0,0,7.359,
0,0,7.359,
0,0,7.359,
0,0.016,7.375,
0,0,7.375,
0,0,7.375,
0,0,7.375,
0,0,7.375,
0,0.015,7.39,
0,0,7.39,
0,0,7.39,
0,0,7.39,
0,0,7.39,
1,0.016,7.406,
0,0.031,7.437,
0,0,7.437,
0,0.016,7.453,
0,0,7.453,
0,0,7.453,
0,0,7.453,
0,0.015,7.468,
0,0,7.468,
0,0,7.468,
0,0,7.468,
0,0,7.468,
0,0.016,7.484,
0,0,7.484,
0,0,7.484,
0,0,7.484,
0,0.016,7.5,
0,0,7.5,
0,0,7.5,
0,0,7.5,
0,0,7.5,
1,0.015,7.515,
0,0.031,7.546,
0,0,7.546,
0,0,7.546,
0,0.016,7.562,
0,0,7.562,
0,0,7.562,
0,0,7.562,
0,0.016,7.578,
0,0,7.578,
0,0,7.578,
0,0,7.578,
0,0,7.578,
0,0.015,7.593,
0,0,7.593,
0,0,7.593,
0,0,7.593,
1,0.016,7.609,
0,0.031,7.64,
0,0,7.64,
0,0,7.64,
0,0.016,7.656,
0,0,7.656,
0,0,7.656,
0,0,7.656,
0,0.015,7.671,
0,0,7.671,
0,0,7.671,
0,0,7.671,
0,0,7.671,
0,0.016,7.687,
0,0,7.687,
0,0,7.687,
0,0,7.687,
0,0,7.687,
1,0.016,7.703,
0,0.031,7.734,
0,0,7.734,
0,0,7.734,
0,0.016,7.75,
0,0,7.75,
0,0,7.75,
0,0,7.75,
0,0.015,7.765,
0,0,7.765,
0,0,7.765,
0,0,7.765,
0,0,7.765,
0,0.016,7.781,
0,0,7.781,
0,0,7.781,
0,0,7.781,
0,0,7.781,
0,0.015,7.796,
0,0,7.796,
0,0,7.796,
0,0,7.796,
1,0.016,7.812,
0,0.031,7.843,
0,0,7.843,
0,0,7.843,
0,0.016,7.859,
0,0,7.859,
0,0,7.859,
0,0,7.859,
0,0,7.859,
0,0.016,7.875,
0,0,7.875,
0,0,7.875,
0,0,7.875,
0,0.015,7.89,
0,0,7.89,
0,0,7.89,
0,0,7.89,
0,0,7.89,
1,0.016,7.906,
0,0.031,7.937,
0,0,7.937,
